time,tcc_auto,tcc_empi
2026-04-05 00:00:07,12.5,0.0
2026-04-05 00:00:22,12.5,0.0
2026-04-05 00:00:37,12.5,0.0
2026-04-05 00:00:52,12.5,0.0
2026-04-05 00:01:07,12.5,0.0
2026-04-05 00:01:22,12.5,0.0
2026-04-05 00:01:37,12.5,0.0
2026-04-05 00:01:52,12.5,0.0
2026-04-05 00:02:07,12.5,0.0
2026-04-05 00:02:22,12.5,0.0
2026-04-05 00:02:37,12.5,0.0
2026-04-05 00:02:52,12.5,0.0
2026-04-05 00:03:07,12.5,0.0
2026-04-05 00:03:22,12.5,0.0
2026-04-05 00:03:37,12.5,0.0
2026-04-05 00:03:52,12.5,0.0
2026-04-05 00:04:07,12.5,0.0
2026-04-05 00:04:22,12.5,0.0
2026-04-05 00:04:37,12.5,0.0
2026-04-05 00:04:52,12.5,0.0
2026-04-05 00:05:07,12.5,0.0
2026-04-05 00:05:22,12.5,0.0
2026-04-05 00:05:37,12.5,0.0
2026-04-05 00:05:52,12.5,0.0
2026-04-05 00:06:07,12.5,0.0
2026-04-05 00:06:22,12.5,0.0
2026-04-05 00:06:37,12.5,0.0
2026-04-05 00:06:52,12.5,0.0
2026-04-05 00:07:07,12.5,0.0
2026-04-05 00:07:22,12.5,0.0
2026-04-05 00:07:37,12.5,0.0
2026-04-05 00:07:52,12.5,0.0
2026-04-05 00:08:07,12.5,0.0
2026-04-05 00:08:22,12.5,0.0
2026-04-05 00:08:37,12.5,0.0
2026-04-05 00:08:52,12.5,0.0
2026-04-05 00:09:07,12.5,0.0
2026-04-05 00:09:22,12.5,0.0
2026-04-05 00:09:37,12.5,0.0
2026-04-05 00:09:52,12.5,0.0
2026-04-05 00:10:07,12.5,0.0
2026-04-05 00:10:22,12.5,0.0
2026-04-05 00:10:37,12.5,0.0
2026-04-05 00:10:52,12.5,0.0
2026-04-05 00:11:07,12.5,0.0
2026-04-05 00:11:22,12.5,0.0
2026-04-05 00:11:37,12.5,0.0
2026-04-05 00:11:52,12.5,0.0
2026-04-05 00:12:07,12.5,0.0
2026-04-05 00:12:22,12.5,0.0
2026-04-05 00:12:37,12.5,0.0
2026-04-05 00:12:52,12.5,0.0
2026-04-05 00:13:07,12.5,0.0
2026-04-05 00:13:22,12.5,0.0
2026-04-05 00:13:37,12.5,0.0
2026-04-05 00:13:52,12.5,0.0
2026-04-05 00:14:07,12.5,0.0
2026-04-05 00:14:22,12.5,0.0
2026-04-05 00:14:37,12.5,0.0
2026-04-05 00:14:52,12.5,0.0
2026-04-05 00:15:07,12.5,0.0
2026-04-05 00:15:22,12.5,0.0
2026-04-05 00:15:37,12.5,0.0
2026-04-05 00:15:52,12.5,0.0
2026-04-05 00:16:07,12.5,0.0
2026-04-05 00:16:22,12.5,0.0
2026-04-05 00:16:37,12.5,0.0
2026-04-05 00:16:52,12.5,0.0
2026-04-05 00:17:07,12.5,0.0
2026-04-05 00:17:22,12.5,0.0
