time,tcc_auto,tcc_empi
2026-04-20 00:00:03,100.0,100.0
2026-04-20 00:00:18,100.0,100.0
2026-04-20 00:00:33,100.0,100.0
2026-04-20 00:00:48,100.0,100.0
2026-04-20 00:01:03,100.0,100.0
2026-04-20 00:01:18,100.0,100.0
2026-04-20 00:01:33,100.0,100.0
2026-04-20 00:01:48,100.0,100.0
2026-04-20 00:02:03,100.0,100.0
2026-04-20 00:02:18,100.0,100.0
2026-04-20 00:02:33,100.0,100.0
2026-04-20 00:02:48,100.0,100.0
2026-04-20 00:03:03,100.0,100.0
2026-04-20 00:03:18,100.0,100.0
2026-04-20 00:03:33,100.0,100.0
2026-04-20 00:03:48,100.0,100.0
2026-04-20 00:04:03,100.0,100.0
2026-04-20 00:04:18,100.0,100.0
2026-04-20 00:04:33,100.0,100.0
2026-04-20 00:04:48,100.0,100.0
2026-04-20 00:05:03,100.0,100.0
2026-04-20 00:05:18,100.0,100.0
2026-04-20 00:05:33,100.0,100.0
2026-04-20 00:05:48,100.0,100.0
2026-04-20 00:06:03,100.0,100.0
2026-04-20 00:06:18,100.0,100.0
2026-04-20 00:06:33,100.0,100.0
2026-04-20 00:06:48,100.0,100.0
2026-04-20 00:07:03,100.0,100.0
2026-04-20 00:07:18,100.0,100.0
2026-04-20 00:07:33,100.0,100.0
2026-04-20 00:07:48,100.0,100.0
2026-04-20 00:08:03,100.0,100.0
2026-04-20 00:08:18,100.0,100.0
2026-04-20 00:08:33,100.0,100.0
2026-04-20 00:08:48,100.0,100.0
2026-04-20 00:09:03,100.0,100.0
2026-04-20 00:09:18,100.0,100.0
2026-04-20 00:09:33,100.0,100.0
2026-04-20 00:09:48,100.0,100.0
2026-04-20 00:10:03,100.0,100.0
2026-04-20 00:10:18,100.0,100.0
2026-04-20 00:10:33,100.0,100.0
2026-04-20 00:10:48,100.0,100.0
2026-04-20 00:11:03,100.0,100.0
2026-04-20 00:11:18,100.0,100.0
2026-04-20 00:11:33,100.0,100.0
2026-04-20 00:11:48,87.5,100.0
2026-04-20 00:12:03,87.5,100.0
2026-04-20 00:12:18,87.5,100.0
2026-04-20 00:12:33,87.5,100.0
2026-04-20 00:12:48,100.0,100.0
2026-04-20 00:13:03,87.5,100.0
2026-04-20 00:13:18,87.5,100.0
2026-04-20 00:13:33,87.5,100.0
2026-04-20 00:13:48,87.5,100.0
2026-04-20 00:14:03,87.5,100.0
2026-04-20 00:14:18,100.0,100.0
2026-04-20 00:14:33,100.0,100.0
2026-04-20 00:14:48,100.0,100.0
2026-04-20 00:15:03,100.0,100.0
2026-04-20 00:15:18,100.0,100.0
2026-04-20 00:15:33,100.0,100.0
2026-04-20 00:15:48,100.0,100.0
2026-04-20 00:16:03,100.0,100.0
2026-04-20 00:16:18,100.0,100.0
2026-04-20 00:16:33,100.0,100.0
2026-04-20 00:16:48,100.0,100.0
2026-04-20 00:17:03,100.0,100.0
2026-04-20 00:17:18,100.0,100.0
2026-04-20 00:17:33,100.0,100.0
2026-04-20 00:17:48,100.0,100.0
2026-04-20 00:18:03,100.0,100.0
2026-04-20 00:18:18,100.0,100.0
2026-04-20 00:18:33,100.0,100.0
2026-04-20 00:18:48,100.0,100.0
2026-04-20 00:19:03,100.0,100.0
2026-04-20 00:19:18,100.0,100.0
2026-04-20 00:19:33,100.0,100.0
2026-04-20 00:19:48,100.0,100.0
2026-04-20 00:20:03,100.0,100.0
2026-04-20 00:20:18,100.0,100.0
2026-04-20 00:20:33,100.0,100.0
2026-04-20 00:20:48,100.0,100.0
2026-04-20 00:21:03,100.0,100.0
2026-04-20 00:21:18,100.0,100.0
2026-04-20 00:21:33,100.0,100.0
2026-04-20 00:21:48,100.0,100.0
2026-04-20 00:22:03,100.0,100.0
2026-04-20 00:22:18,100.0,100.0
2026-04-20 00:22:33,100.0,100.0
2026-04-20 00:22:48,100.0,100.0
2026-04-20 00:23:03,100.0,100.0
2026-04-20 00:23:18,100.0,100.0
2026-04-20 00:23:33,100.0,100.0
2026-04-20 00:23:48,100.0,100.0
2026-04-20 00:24:03,100.0,100.0
2026-04-20 00:24:18,100.0,100.0
2026-04-20 00:24:33,100.0,100.0
2026-04-20 00:24:48,100.0,100.0
2026-04-20 00:25:03,100.0,100.0
2026-04-20 00:25:18,100.0,100.0
2026-04-20 00:25:33,100.0,100.0
2026-04-20 00:25:48,100.0,100.0
2026-04-20 00:26:03,100.0,100.0
2026-04-20 00:26:18,100.0,100.0
2026-04-20 00:26:33,100.0,100.0
2026-04-20 00:26:48,100.0,100.0
2026-04-20 00:27:03,100.0,100.0
2026-04-20 00:27:18,100.0,100.0
2026-04-20 00:27:33,100.0,100.0
2026-04-20 00:27:48,100.0,100.0
2026-04-20 00:28:03,100.0,100.0
2026-04-20 00:28:18,100.0,100.0
2026-04-20 00:28:33,100.0,100.0
2026-04-20 00:28:48,100.0,100.0
2026-04-20 00:29:03,100.0,100.0
2026-04-20 00:29:18,100.0,100.0
2026-04-20 00:29:33,100.0,100.0
2026-04-20 00:29:48,100.0,100.0
2026-04-20 00:30:03,100.0,100.0
2026-04-20 00:30:18,100.0,100.0
2026-04-20 00:30:33,100.0,100.0
2026-04-20 00:30:48,100.0,100.0
2026-04-20 00:31:03,100.0,100.0
2026-04-20 00:31:18,100.0,100.0
2026-04-20 00:31:33,100.0,100.0
2026-04-20 00:31:48,100.0,100.0
2026-04-20 00:32:03,100.0,100.0
2026-04-20 00:32:18,100.0,100.0
2026-04-20 00:32:33,100.0,100.0
2026-04-20 00:32:48,100.0,100.0
2026-04-20 00:33:03,100.0,100.0
2026-04-20 00:33:18,100.0,100.0
2026-04-20 00:33:33,100.0,100.0
2026-04-20 00:33:48,100.0,100.0
2026-04-20 00:34:03,100.0,100.0
2026-04-20 00:34:18,100.0,100.0
2026-04-20 00:34:33,100.0,100.0
2026-04-20 00:34:48,100.0,100.0
2026-04-20 00:35:03,100.0,100.0
2026-04-20 00:35:18,100.0,100.0
2026-04-20 00:35:33,100.0,100.0
2026-04-20 00:35:48,100.0,100.0
2026-04-20 00:36:03,100.0,100.0
2026-04-20 00:36:18,100.0,100.0
2026-04-20 00:36:33,100.0,100.0
2026-04-20 00:36:48,100.0,100.0
2026-04-20 00:37:03,100.0,100.0
2026-04-20 00:37:18,100.0,100.0
2026-04-20 00:37:33,100.0,100.0
2026-04-20 00:37:48,100.0,100.0
2026-04-20 00:38:03,100.0,100.0
2026-04-20 00:38:18,100.0,100.0
2026-04-20 00:38:33,100.0,100.0
2026-04-20 00:38:48,100.0,100.0
2026-04-20 00:39:03,100.0,100.0
2026-04-20 00:39:18,100.0,100.0
2026-04-20 00:39:33,100.0,100.0
