time,tcc_auto,tcc_empi,int_time
2026-04-19 00:00:04,75.0,100.0,80.02346593364197
2026-04-19 00:00:19,75.0,100.0,79.98776526813272
2026-04-19 00:00:34,75.0,100.0,79.95206460262347
2026-04-19 00:00:49,75.0,100.0,79.9163639371142
2026-04-19 00:01:04,75.0,100.0,79.88066327160494
2026-04-19 00:01:19,75.0,100.0,79.84496260609568
2026-04-19 00:01:34,75.0,100.0,79.80926194058642
2026-04-19 00:01:49,75.0,100.0,79.77356127507716
2026-04-19 00:02:04,75.0,100.0,79.7378606095679
2026-04-19 00:02:19,75.0,100.0,79.70215994405865
2026-04-19 00:02:34,75.0,100.0,79.66645927854938
2026-04-19 00:02:49,75.0,100.0,79.63075861304013
2026-04-19 00:03:04,75.0,100.0,79.59505794753086
2026-04-19 00:03:19,75.0,100.0,79.55935728202161
2026-04-19 00:03:34,75.0,100.0,79.52365661651234
2026-04-19 00:03:49,75.0,100.0,79.48795595100309
2026-04-19 00:04:04,75.0,100.0,79.45225528549383
2026-04-19 00:04:19,75.0,100.0,79.41655461998457
2026-04-19 00:04:34,75.0,100.0,79.38085395447531
2026-04-19 00:04:49,75.0,100.0,79.34515328896606
2026-04-19 00:05:04,75.0,100.0,79.30945262345679
2026-04-19 00:05:19,75.0,100.0,79.27375195794752
2026-04-19 00:05:34,75.0,100.0,79.23805129243827
2026-04-19 00:05:49,75.0,100.0,79.20235062692902
2026-04-19 00:06:04,75.0,100.0,79.16664996141975
2026-04-19 00:06:19,75.0,100.0,79.1309492959105
2026-04-19 00:06:34,75.0,100.0,79.09524863040124
2026-04-19 00:06:49,75.0,100.0,79.05954796489198
2026-04-19 00:07:04,75.0,100.0,79.02384729938272
2026-04-19 00:07:19,75.0,100.0,78.98814663387346
2026-04-19 00:07:34,75.0,100.0,78.9524459683642
2026-04-19 00:07:49,75.0,100.0,78.91674530285493
2026-04-19 00:08:04,75.0,100.0,78.88104463734568
2026-04-19 00:08:19,75.0,100.0,78.84534397183643
2026-04-19 00:08:34,75.0,100.0,78.80964330632716
2026-04-19 00:08:49,75.0,100.0,78.7739426408179
2026-04-19 00:09:04,75.0,100.0,78.73824197530864
2026-04-19 00:09:19,75.0,100.0,78.70254130979939
2026-04-19 00:09:34,75.0,100.0,78.66684064429012
2026-04-19 00:09:49,75.0,100.0,78.63113997878087
2026-04-19 00:10:04,75.0,100.0,78.59543931327161
2026-04-19 00:10:19,75.0,100.0,78.55973864776234
2026-04-19 00:10:34,75.0,100.0,78.52403798225309
2026-04-19 00:10:49,75.0,100.0,78.48833731674382
2026-04-19 00:11:04,75.0,100.0,78.45263665123457
2026-04-19 00:11:19,75.0,100.0,78.41693598572532
2026-04-19 00:11:34,75.0,100.0,78.38123532021605
2026-04-19 00:11:49,75.0,100.0,78.3455346547068
2026-04-19 00:12:04,75.0,100.0,78.30983398919753
2026-04-19 00:12:19,75.0,100.0,78.27413332368828
2026-04-19 00:12:34,75.0,100.0,78.23843265817902
2026-04-19 00:12:49,75.0,100.0,78.20273199266975
2026-04-19 00:13:04,75.0,100.0,78.1670313271605
2026-04-19 00:13:19,75.0,100.0,78.13133066165123
2026-04-19 00:13:34,75.0,100.0,78.09562999614198
2026-04-19 00:13:49,75.0,100.0,78.05992933063271
2026-04-19 00:14:04,75.0,100.0,78.02422866512346
2026-04-19 00:14:19,75.0,100.0,77.9885279996142
2026-04-19 00:14:34,87.5,100.0,77.95282733410494
2026-04-19 00:14:49,87.5,100.0,77.91712666859569
2026-04-19 00:15:04,87.5,100.0,77.88142600308642
2026-04-19 00:15:19,87.5,100.0,77.84572533757716
2026-04-19 00:15:34,87.5,100.0,77.8100246720679
2026-04-19 00:15:49,87.5,100.0,77.77432400655864
2026-04-19 00:16:04,87.5,100.0,77.73862334104939
2026-04-19 00:16:19,87.5,100.0,77.70292267554012
2026-04-19 00:16:34,87.5,100.0,77.66722201003087
2026-04-19 00:16:49,87.5,100.0,77.6315213445216
2026-04-19 00:17:04,87.5,100.0,77.59582067901235
2026-04-19 00:17:19,87.5,100.0,77.56012001350308
2026-04-19 00:17:34,87.5,100.0,77.52441934799383
2026-04-19 00:17:49,87.5,100.0,77.48871868248457
2026-04-19 00:18:04,87.5,100.0,77.4530180169753
2026-04-19 00:18:19,87.5,100.0,77.41731735146605
2026-04-19 00:18:34,87.5,100.0,77.3816166859568
2026-04-19 00:18:49,87.5,100.0,77.34591602044753
2026-04-19 00:19:04,87.5,100.0,77.31021535493828
2026-04-19 00:19:19,87.5,100.0,77.27451468942901
2026-04-19 00:19:34,87.5,100.0,77.23881402391976
2026-04-19 00:19:49,87.5,100.0,77.20311335841049
2026-04-19 00:20:04,87.5,100.0,77.16741269290124
2026-04-19 00:20:19,87.5,100.0,77.13171202739198
2026-04-19 00:20:34,87.5,100.0,77.09601136188272
2026-04-19 00:20:49,87.5,100.0,77.06031069637346
2026-04-19 00:21:04,87.5,100.0,77.0246100308642
2026-04-19 00:21:19,87.5,100.0,76.98890936535494
2026-04-19 00:21:34,87.5,100.0,76.95320869984567
2026-04-19 00:21:49,87.5,100.0,76.91750803433642
2026-04-19 00:22:04,87.5,100.0,76.88180736882717
2026-04-19 00:22:19,87.5,100.0,76.8461067033179
2026-04-19 00:22:34,87.5,100.0,76.81040603780865
2026-04-19 00:22:49,87.5,100.0,76.77470537229938
2026-04-19 00:23:04,87.5,100.0,76.73900470679013
2026-04-19 00:23:19,87.5,100.0,76.70330404128086
2026-04-19 00:23:34,87.5,100.0,76.6676033757716
2026-04-19 00:23:49,87.5,100.0,76.63190271026235
2026-04-19 00:24:04,87.5,100.0,76.59620204475308
2026-04-19 00:24:19,87.5,100.0,76.56050137924383
2026-04-19 00:24:34,87.5,100.0,76.52480071373458
2026-04-19 00:24:49,87.5,100.0,76.48910004822531
2026-04-19 00:25:04,87.5,100.0,76.45339938271606
2026-04-19 00:25:19,87.5,100.0,76.41769871720679
2026-04-19 00:25:34,87.5,100.0,76.38199805169754
2026-04-19 00:25:49,87.5,100.0,76.34629738618827
2026-04-19 00:26:04,87.5,100.0,76.31059672067902
2026-04-19 00:26:19,87.5,100.0,76.27489605516976
2026-04-19 00:26:34,87.5,100.0,76.2391953896605
2026-04-19 00:26:49,87.5,100.0,76.20349472415124
2026-04-19 00:27:04,87.5,100.0,76.16779405864197
2026-04-19 00:27:19,87.5,100.0,76.13209339313272
2026-04-19 00:27:34,87.5,100.0,76.09639272762345
2026-04-19 00:27:49,87.5,100.0,76.0606920621142
2026-04-19 00:28:04,87.5,100.0,76.02499139660495
2026-04-19 00:28:19,87.5,100.0,75.98929073109568
2026-04-19 00:28:34,87.5,100.0,75.95359006558643
2026-04-19 00:28:49,87.5,100.0,75.91788940007716
2026-04-19 00:29:04,87.5,100.0,75.8821887345679
2026-04-19 00:29:19,87.5,100.0,75.84648806905864
2026-04-19 00:29:34,87.5,100.0,75.81078740354938
2026-04-19 00:29:49,87.5,100.0,75.77508673804013
2026-04-19 00:30:04,87.5,100.0,75.73938607253086
2026-04-19 00:30:19,87.5,100.0,75.70368540702161
2026-04-19 00:30:34,87.5,100.0,75.66798474151234
2026-04-19 00:30:49,87.5,100.0,75.63228407600309
2026-04-19 00:31:04,87.5,100.0,75.59658341049384
2026-04-19 00:31:19,87.5,100.0,75.56088274498457
2026-04-19 00:31:34,87.5,100.0,75.52518207947531
2026-04-19 00:31:49,87.5,100.0,75.48948141396605
2026-04-19 00:32:04,87.5,100.0,75.4537807484568
2026-04-19 00:32:19,87.5,100.0,75.41808008294754
2026-04-19 00:32:34,87.5,100.0,75.38237941743827
2026-04-19 00:32:49,87.5,100.0,75.34667875192902
2026-04-19 00:33:04,87.5,100.0,75.31097808641975
2026-04-19 00:33:19,87.5,100.0,75.2752774209105
2026-04-19 00:33:34,87.5,100.0,75.23957675540123
2026-04-19 00:33:49,87.5,100.0,75.20387608989198
2026-04-19 00:34:04,87.5,100.0,75.16817542438272
2026-04-19 00:34:19,87.5,100.0,75.13247475887346
2026-04-19 00:34:34,87.5,100.0,75.0967740933642
2026-04-19 00:34:49,87.5,100.0,75.06107342785494
2026-04-19 00:35:04,87.5,100.0,75.02537276234568
2026-04-19 00:35:19,87.5,100.0,74.98967209683641
2026-04-19 00:35:34,87.5,100.0,74.95397143132716
2026-04-19 00:35:49,87.5,100.0,74.91827076581791
2026-04-19 00:36:04,87.5,100.0,74.88257010030864
2026-04-19 00:36:19,87.5,100.0,74.84686943479939
2026-04-19 00:36:34,87.5,100.0,74.81116876929012
2026-04-19 00:36:49,87.5,100.0,74.77546810378087
2026-04-19 00:37:04,87.5,100.0,74.73976743827161
2026-04-19 00:37:19,87.5,100.0,74.70406677276235
2026-04-19 00:37:34,87.5,100.0,74.66836610725309
2026-04-19 00:37:49,87.5,100.0,74.63266544174382
2026-04-19 00:38:04,87.5,100.0,74.59696477623457
2026-04-19 00:38:19,87.5,100.0,74.56126411072532
2026-04-19 00:38:34,87.5,100.0,74.52556344521605
2026-04-19 00:38:49,87.5,100.0,74.4898627797068
2026-04-19 00:39:04,87.5,100.0,74.45416211419753
2026-04-19 00:39:19,87.5,100.0,74.41846144868828
2026-04-19 00:39:34,87.5,100.0,74.38276078317901
2026-04-19 00:39:49,87.5,100.0,74.34706011766976
2026-04-19 00:40:04,87.5,100.0,74.3113594521605
2026-04-19 00:40:19,87.5,100.0,74.27565878665123
2026-04-19 00:40:34,87.5,100.0,74.23995812114198
2026-04-19 00:40:49,87.5,100.0,74.20425745563271
2026-04-19 00:41:04,87.5,100.0,74.16855679012346
2026-04-19 00:41:19,87.5,100.0,74.1328561246142
2026-04-19 00:41:34,87.5,100.0,74.09715545910494
2026-04-19 00:41:49,87.5,100.0,74.06145479359569
2026-04-19 00:42:04,87.5,100.0,74.02575412808642
2026-04-19 00:42:19,87.5,100.0,73.99005346257717
2026-04-19 00:42:34,87.5,100.0,73.9543527970679
2026-04-19 00:42:49,87.5,100.0,73.91865213155864
2026-04-19 00:43:04,87.5,100.0,73.88295146604938
2026-04-19 00:43:19,87.5,100.0,73.84725080054012
2026-04-19 00:43:34,87.5,100.0,73.81155013503087
2026-04-19 00:43:49,87.5,100.0,73.7758494695216
2026-04-19 00:44:04,87.5,100.0,73.74014880401235
2026-04-19 00:44:19,87.5,100.0,73.7044481385031
2026-04-19 00:44:34,87.5,100.0,73.66874747299383
2026-04-19 00:44:49,87.5,100.0,73.63304680748458
2026-04-19 00:45:04,87.5,100.0,73.59734614197531
2026-04-19 00:45:19,87.5,100.0,73.56164547646605
2026-04-19 00:45:34,87.5,100.0,73.52594481095679
2026-04-19 00:45:49,87.5,100.0,73.49024414544753
2026-04-19 00:46:04,87.5,100.0,73.45454347993828
2026-04-19 00:46:19,87.5,100.0,73.41884281442901
2026-04-19 00:46:34,87.5,100.0,73.38314214891976
2026-04-19 00:46:49,87.5,100.0,73.34744148341049
2026-04-19 00:47:04,87.5,100.0,73.31174081790124
2026-04-19 00:47:19,87.5,100.0,73.27604015239197
2026-04-19 00:47:34,87.5,100.0,73.24033948688272
2026-04-19 00:47:49,87.5,100.0,73.20463882137346
2026-04-19 00:48:04,87.5,100.0,73.1689381558642
2026-04-19 00:48:19,87.5,100.0,73.13323749035494
2026-04-19 00:48:34,87.5,100.0,73.09753682484568
2026-04-19 00:48:49,87.5,100.0,73.06183615933642
2026-04-19 00:49:04,87.5,100.0,73.02613549382716
2026-04-19 00:49:19,87.5,100.0,72.9904348283179
2026-04-19 00:49:34,87.5,100.0,72.95473416280865
2026-04-19 00:49:49,87.5,100.0,72.91903349729938
2026-04-19 00:50:04,87.5,100.0,72.88333283179013
2026-04-19 00:50:19,87.5,100.0,72.84763216628086
2026-04-19 00:50:34,87.5,100.0,72.8119315007716
2026-04-19 00:50:49,87.5,100.0,72.77623083526235
2026-04-19 00:51:04,87.5,100.0,72.74053016975309
2026-04-19 00:51:19,87.5,100.0,72.70482950424383
2026-04-19 00:51:34,87.5,100.0,72.66912883873457
2026-04-19 00:51:49,87.5,100.0,72.63342817322531
2026-04-19 00:52:04,87.5,100.0,72.59772750771606
2026-04-19 00:52:19,87.5,100.0,72.56202684220679
2026-04-19 00:52:34,87.5,100.0,72.52632617669754
2026-04-19 00:52:49,87.5,100.0,72.49062551118827
2026-04-19 00:53:04,87.5,100.0,72.45492484567902
2026-04-19 00:53:19,87.5,100.0,72.41922418016975
2026-04-19 00:53:34,87.5,100.0,72.3835235146605
2026-04-19 00:53:49,87.5,100.0,72.34782284915124
2026-04-19 00:54:04,87.5,100.0,72.31212218364197
2026-04-19 00:54:19,87.5,100.0,72.27642151813272
2026-04-19 00:54:34,87.5,100.0,72.24072085262345
2026-04-19 00:54:49,87.5,100.0,72.2050201871142
2026-04-19 00:55:04,87.5,100.0,72.16931952160493
2026-04-19 00:55:19,87.5,100.0,72.13361885609568
2026-04-19 00:55:34,87.5,100.0,72.09791819058643
2026-04-19 00:55:49,87.5,100.0,72.06221752507716
2026-04-19 00:56:04,87.5,100.0,72.0265168595679
2026-04-19 00:56:19,87.5,100.0,71.99081619405864
2026-04-19 00:56:34,87.5,100.0,71.95511552854938
2026-04-19 00:56:49,87.5,100.0,71.91941486304013
2026-04-19 00:57:04,87.5,100.0,71.88371419753086
2026-04-19 00:57:19,87.5,100.0,71.84801353202161
2026-04-19 00:57:34,87.5,100.0,71.81231286651234
2026-04-19 00:57:49,87.5,100.0,71.77661220100309
2026-04-19 00:58:04,87.5,100.0,71.74091153549384
2026-04-19 00:58:19,87.5,100.0,71.70521086998457
2026-04-19 00:58:34,87.5,100.0,71.66951020447532
2026-04-19 00:58:49,87.5,100.0,71.63380953896605
2026-04-19 00:59:04,87.5,100.0,71.5981088734568
2026-04-19 00:59:19,87.5,100.0,71.56240820794753
2026-04-19 00:59:34,87.5,100.0,71.52670754243827
2026-04-19 00:59:49,87.5,100.0,71.49100687692902
2026-04-19 01:00:04,87.5,100.0,71.45530621141975
2026-04-19 01:00:19,87.5,100.0,71.4196055459105
2026-04-19 01:00:34,87.5,100.0,71.38390488040123
2026-04-19 01:00:49,87.5,100.0,71.34820421489198
2026-04-19 01:01:04,87.5,100.0,71.31250354938271
2026-04-19 01:01:19,87.5,100.0,71.27680288387346
2026-04-19 01:01:34,87.5,100.0,71.2411022183642
2026-04-19 01:01:49,87.5,100.0,71.20540155285494
2026-04-19 01:02:04,87.5,100.0,71.16970088734568
2026-04-19 01:02:19,87.5,100.0,71.13400022183642
2026-04-19 01:02:34,87.5,100.0,71.09829955632716
2026-04-19 01:02:49,87.5,100.0,71.0625988908179
2026-04-19 01:03:04,87.5,100.0,71.02689822530864
2026-04-19 01:03:19,87.5,100.0,70.99119755979939
2026-04-19 01:03:34,87.5,100.0,70.95549689429012
2026-04-19 01:03:49,87.5,100.0,70.91979622878087
2026-04-19 01:04:04,87.5,100.0,70.8840955632716
2026-04-19 01:04:19,87.5,100.0,70.84839489776235
2026-04-19 01:04:34,87.5,100.0,70.8126942322531
2026-04-19 01:04:49,87.5,100.0,70.77699356674383
2026-04-19 01:05:04,87.5,100.0,70.74129290123457
2026-04-19 01:05:19,87.5,100.0,70.7055922357253
2026-04-19 01:05:34,87.5,100.0,70.66989157021605
2026-04-19 01:05:49,87.5,100.0,70.6341909047068
2026-04-19 01:06:04,100.0,100.0,70.59849023919753
2026-04-19 01:06:19,100.0,100.0,70.56278957368828
2026-04-19 01:06:34,100.0,100.0,70.52708890817901
2026-04-19 01:06:49,100.0,100.0,70.49138824266976
2026-04-19 01:07:04,100.0,100.0,70.45568757716049
2026-04-19 01:07:19,100.0,100.0,70.41998691165124
2026-04-19 01:07:34,100.0,100.0,70.38428624614198
2026-04-19 01:07:49,100.0,100.0,70.34858558063272
2026-04-19 01:08:04,100.0,100.0,70.31288491512346
2026-04-19 01:08:19,100.0,100.0,70.2771842496142
2026-04-19 01:08:34,100.0,100.0,70.24148358410494
2026-04-19 01:08:49,100.0,100.0,70.20578291859567
2026-04-19 01:09:04,100.0,100.0,70.17008225308642
2026-04-19 01:09:19,100.0,100.0,70.13438158757717
2026-04-19 01:09:34,100.0,100.0,70.0986809220679
2026-04-19 01:09:49,100.0,100.0,70.06298025655865
2026-04-19 01:10:04,100.0,100.0,70.02727959104938
2026-04-19 01:10:19,100.0,100.0,69.99157892554013
